Órgão;Unidade;Categoria Econômica;Grupo de despesa;Elemento;Subelemento;Dotação Inicial;Dotação Atualizada;Empenhado (P);Liquidado;Pago (P);P/E
;;"DESPESAS DE CAPITAL";;;;41.000,00;41.000,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;41.000,00;41.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;41.000,00;41.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";41.000,00;41.000,00;0,00;0,00;0,00;0,00
;"SECRETARIA DE POLITICAS SOCIAIS E ESPORTES   ADMINISTRACAO DIRETA";;;;;1.941.000,00;1.941.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;1.941.000,00;1.941.000,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;1.941.000,00;1.941.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;50.000,00;50.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";50.000,00;50.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;1.886.000,00;1.886.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.886.000,00;1.886.000,00;0,00;0,00;0,00;0,00
;;;;"Subvencoes Sociais";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;"SECRETARIA DE SEGURANCA CIDADA E DEFESA CIVIL   ADMINISTRACAO DIRETA";;;;;11.555.000,00;11.555.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;11.455.200,00;11.455.200,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;1.284.000,00;1.284.000,00;0,00;0,00;0,00;0,00
;;;;"Auxilio Alimentacao";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;"Diarias   Civil";;12.000,00;12.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";12.000,00;12.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;118.000,00;118.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";118.000,00;118.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;1.142.000,00;1.142.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.142.000,00;1.142.000,00;0,00;0,00;0,00;0,00
;;;;"Passagens e Despesas com Locomocao";;3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Consultoria";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;10.171.200,00;10.171.200,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;1.843.000,00;1.843.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.843.000,00;1.843.000,00;0,00;0,00;0,00;0,00
;;;;"Ressarcimento de Despesas de Pessoal Requisitado";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;8.318.200,00;8.318.200,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";8.318.200,00;8.318.200,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;99.800,00;99.800,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;99.800,00;99.800,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;99.800,00;99.800,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";99.800,00;99.800,00;0,00;0,00;0,00;0,00
;"SECRETARIA EXECUTIVA DE POLITICAS PARA AS MULHERES";;;;;414.000,00;414.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;412.600,00;412.600,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;253.700,00;253.700,00;0,00;0,00;0,00;0,00
;;;;"Despesas de Exercicios Anteriores";;3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";3.000,00;3.000,00;0,00;0,00;0,00;0,00
;;;;"Diarias   Civil";;4.400,00;4.400,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";4.400,00;4.400,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;9.400,00;9.400,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";9.400,00;9.400,00;0,00;0,00;0,00;0,00
;;;;"Material de Distribuicao Gratuita";;42.000,00;42.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";42.000,00;42.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Auxilios Financeiros a Pessoas Fisicas";;80.000,00;80.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";80.000,00;80.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;2.700,00;2.700,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.700,00;2.700,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;111.200,00;111.200,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";111.200,00;111.200,00;0,00;0,00;0,00;0,00
;;;;"Passagens e Despesas com Locomocao";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;158.900,00;158.900,00;0,00;0,00;0,00;0,00
;;;;"Contratacao por Tempo Determinado";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;67.300,00;67.300,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";67.300,00;67.300,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;86.600,00;86.600,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";86.600,00;86.600,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;1.400,00;1.400,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;1.400,00;1.400,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;1.400,00;1.400,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.400,00;1.400,00;0,00;0,00;0,00;0,00
;"SECRETARIA MUNICIPALDE EDUCACAO   ADMINISTRACAO DIRETA";;;;;31.000,00;31.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;29.000,00;29.000,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;9.000,00;9.000,00;0,00;0,00;0,00;0,00
;;;;"Diarias   Civil";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Fisica";;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;"Outros Servicos de Terceiros   Pessoa Juridica";;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;"Passagens e Despesas com Locomocao";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Servicos de Consultoria";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;20.000,00;20.000,00;0,00;0,00;0,00;0,00
;;;;"Outras Despesas Variaveis   Pessoal Civil";;10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";10.000,00;10.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS DE CAPITAL";;;;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;"INVESTIMENTOS";;;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;"Equipamentos e Material Permanente";;2.000,00;2.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";2.000,00;2.000,00;0,00;0,00;0,00;0,00
;"SECRETARIA MUNICIPAL DE SAUDE   ADMINISTRACAO DIRETA";;;;;7.000,00;7.000,00;0,00;0,00;0,00;0,00
;;"DESPESAS CORRENTES";;;;7.000,00;7.000,00;0,00;0,00;0,00;0,00
;;;"OUTRAS DESPESAS CORRENTES";;;6.000,00;6.000,00;0,00;0,00;0,00;0,00
;;;;"Indenizacoes e Restituicoes";;5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";5.000,00;5.000,00;0,00;0,00;0,00;0,00
;;;;"Material de Consumo";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;"PESSOAL E ENCARGOS SOCIAIS";;;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;"Vencimentos e Vantagens Fixas   Pessoal Civil";;1.000,00;1.000,00;0,00;0,00;0,00;0,00
;;;;;"SEM APLICACAO";1.000,00;1.000,00;0,00;0,00;0,00;0,00
